datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-28 04:29:59,True,0.3997,0.0002335,12.3525,0.0028,0xad...5cf8,https://etherscan.io/tx/0x7e60af9c8f5a6efb153764b67a4caef4b63c569a010fb0526980f6ec83b34ef2
2023-03-28 04:27:47,False,0.3979,0.0002322,240.02,0.0557,0x56...9362,https://etherscan.io/tx/0x4f2a16a1f19691f0269a1ed4efc460fa8457a62b341b7889336681cb3930c361
2023-03-28 04:16:35,False,0.3991,0.0002325,1300.0,0.3022,0xd4...a98e,https://etherscan.io/tx/0xed889e90e10c1b451c046313e677c4a24ac49032259b5b5e28e8ef703defa11d
2023-03-28 04:14:59,True,0.4018,0.000234,465.836,0.109,0x08...2795,https://etherscan.io/tx/0x8030af16016487a874f0d58177b1d442635ebbf9c8fddf9ab2661b2da3dfa67c
2023-03-28 04:07:47,False,0.3995,0.0002325,56.0,0.013,0x2e...f345,https://etherscan.io/tx/0x25885c17d53afcb9db2f7f5870498e464778a70c76ad2e13561a3f3df2e71813
2023-03-28 04:03:11,False,0.4006,0.0002332,3535.05,0.8247,0x91...d728,https://etherscan.io/tx/0xd1620f978c0f7106ba842ea8013192a609dccd4873d65d47c8723013c3e03386
2023-03-28 03:53:59,False,0.402,0.000234,70.0,0.0163,0xa0...0ba7,https://etherscan.io/tx/0xdf0b84e9035d365aa2554f1beb8e6651b128cd2e0736a835a87538c557b6ee47
2023-03-28 03:51:23,True,0.4032,0.0002345,4201.35,0.9856,0x00...25de,https://etherscan.io/tx/0x36df35bc7dfb8d21c1fdde84a9aca081dca25e0a5c2cb2c32d06e7d23390ee9c
2023-03-28 03:47:23,False,0.4,0.0002324,459.188,0.1067,0xe0...4154,https://etherscan.io/tx/0xa0e8c4a02182685ece7512cdb85c1e65b40190380ced803f4436ff81ab516fa8
2023-03-28 03:27:11,True,0.3992,0.0002335,2198.33,0.5133,0xab...ce74,https://etherscan.io/tx/0x14e5fb06a05403a45a9a9ab6dc1e75989b9af934c3981d7f24f8934d8349df11
2023-03-28 03:15:59,True,0.3971,0.0002329,498.527,0.1161,0x93...2c43,https://etherscan.io/tx/0xb8f5f1a4c0422af49c1c4548aba70a0c30c31ec581a1a01fea933a6b40b31332
2023-03-28 03:13:23,False,0.3946,0.0002314,79.8126,0.0184,0x2d...1f04,https://etherscan.io/tx/0xdabdd55b6b7dbe794a21271f01a24789fe6ff8bae929970fba745f1ce104a647
2023-03-28 03:08:59,True,0.3969,0.0002328,239.654,0.0558,0x19...1454,https://etherscan.io/tx/0x87c0f0880b40ab10e9f8a0746f6272d6265b10b20cdafe6589c23a729520b6c6
2023-03-28 03:08:47,False,0.3957,0.0002321,3855.99,0.8952,0x91...d728,https://etherscan.io/tx/0x698d4f7753879f588abe541f659a4a1a4336433d531e394c82293f128024d2f8
2023-03-28 02:58:59,False,0.3989,0.0002336,3533.97,0.8256,0x91...d728,https://etherscan.io/tx/0x526ca5746382c8fce8c589420c0753c01e9b5940f5eb1bfe49a760b326f4ce91
2023-03-28 02:49:59,False,0.4013,0.0002344,400.0,0.0937,0xef...f253,https://etherscan.io/tx/0xc68d510e9bb9a0b58a493520e32a81f6a4c3e143d4738db5e6edf5cd766405ba
2023-03-28 02:46:23,False,0.4029,0.0002351,3474.96,0.8172,0x91...d728,https://etherscan.io/tx/0x4ed609f2e024177ef6fd9f7aa2aa005ad8adf8653477a46be81a307914ab9c58
2023-03-28 02:13:35,True,0.4066,0.000237,1223.38,0.29,0x9f...9bdd,https://etherscan.io/tx/0x5eb6bcf749f408dd90bea6862e8a2de7783730b3595031190d442100038e545c
2023-03-28 02:12:59,True,0.406,0.0002368,16.7156,0.0039,0xb2...72fb,https://etherscan.io/tx/0xe4fb738f2725baf85c5651d8fea20d5705073edb3bab2e96c8374040d0306a38
2023-03-28 02:08:47,False,0.404,0.0002356,1460.0,0.344,0xe0...4b92,https://etherscan.io/tx/0xbf1de34dca13a74c980ea4943981b07f93e108106304a1a28d905551eeac6303
2023-03-28 01:59:35,True,0.4062,0.0002368,2837.01,0.6718,0x39...8256,https://etherscan.io/tx/0x4683985bfa1411e5fa0f8c53ffbad81a4035c4fdc612d7a3084a9c518e4500fa
2023-03-28 01:59:11,False,0.4029,0.0002349,489.718,0.115,0xf4...35b4,https://etherscan.io/tx/0xd17250dd8890f72ce4c9d0c9b9bad7d57793e26fb615ad49f80b7bae4f5bc14b
2023-03-28 01:47:59,True,0.4051,0.0002364,113.269,0.0267,0xef...346a,https://etherscan.io/tx/0x0dfbebdff20ea75b7a46b3d94ae020e745403cdeb94d50a748074c29d0d2b28a
2023-03-28 01:38:59,True,0.4051,0.0002363,167.756,0.0396,0x27...3668,https://etherscan.io/tx/0x05f0386c3f213a35ee77c27a33f44bf0f0a9089feb8ef0c2f602dede03f838a3
2023-03-28 01:36:59,True,0.4048,0.0002362,228.883,0.054,0xa5...350e,https://etherscan.io/tx/0x72b5ef65f0e9f605642121d39a41dac17ff9b4c0a419f30bd03ae5cb5f35e4cc
2023-03-28 01:30:35,True,0.4045,0.0002361,244.633,0.0577,0xf3...7b71,https://etherscan.io/tx/0xe4035b6008674aaea35377d99b208e3b957b561030f73ee008c0832062cf4887
2023-03-28 01:21:35,True,0.4042,0.0002361,34.7028,0.0081,0x1a...ff64,https://etherscan.io/tx/0x279674af065f942a0dc18e8902b4646be8ee1a4d994b6790518e8cf652339dab
2023-03-28 01:16:35,True,0.4041,0.0002361,96.5651,0.0228,0x9e...936f,https://etherscan.io/tx/0x5bd14301a4a5e42d631595ec883133796b3f4284df894636071ee0ee7a4bfa9b
2023-03-28 01:11:47,True,0.4033,0.0002359,736.538,0.1737,0xbf...d744,https://etherscan.io/tx/0x380c461e2092717e96fad52e2120e67d71e8f82b56f362f7e7f60e8dd9bc6813
2023-03-28 01:02:59,True,0.4027,0.0002357,420.56,0.0991,0x17...0f80,https://etherscan.io/tx/0x58014f79c991f9ed34e1e5e6dbb087424448dc34b1f41dd50972623fb2c6d686
2023-03-28 00:45:47,True,0.4026,0.0002355,294.571,0.0693,0x2d...8010,https://etherscan.io/tx/0x446253a47a8210f7a96b68079e96a8e334372a94dfa3ac2269295dddc2d842e1
2023-03-28 00:41:59,True,0.4025,0.0002354,210.499,0.0495,0x93...dbe7,https://etherscan.io/tx/0xa6a91a0225f99468a3028eb9880abf3823320bc8b2f9cf65bd5136c1da3e4f5a
2023-03-28 00:25:47,True,0.4027,0.0002353,230.793,0.0543,0x37...3e6f,https://etherscan.io/tx/0x5c7c8aba6b7a0200924cd73f4d500a9db6e7a081879707a1e1d515b0f0f5dec2
2023-03-28 00:18:59,True,0.4028,0.0002353,83.2973,0.0196,0x37...579e,https://etherscan.io/tx/0x1631a1072a03cd2cb309acc7f056bd932c7a7ba3f3457416d324e516a920abff
2023-03-27 23:55:47,False,0.4005,0.0002341,1592.41,0.3729,0x94...7ed7,https://etherscan.io/tx/0x87f390c915cf827bafe57f2a1352bf74bdf3967ff6dc1e68dad9c29949ca9c02
2023-03-27 23:52:59,True,0.4035,0.0002359,1.32571,3.127e-05,0x47...d3af,https://etherscan.io/tx/0xa7a0603fe7c20112b83fa8535b907830867c453e1c21e9ad62ca2bb2bbc1e6ba
2023-03-27 23:52:23,True,0.4018,0.0002349,4681.19,1.1,0x6f...5cad,https://etherscan.io/tx/0xbb4f585aa120041db4874b9e7d35c4ad05f24ab644a46105a9ef9da16c82d714
2023-03-27 23:50:59,True,0.4,0.0002339,423.136,0.099,0x55...2490,https://etherscan.io/tx/0xc896094addf338c688b1bdd6d8fac73e00d91837b06c3cee40f6d9097973fc3a
2023-03-27 23:39:35,True,0.3998,0.0002338,123.716,0.0289,0x05...3609,https://etherscan.io/tx/0xa5e80c55923c7915733211c7ce7080f76dead62a8848810e3b95b9e00d5fff0e
2023-03-27 23:35:11,True,0.3997,0.0002338,43.9983,0.0102,0xda...c4e1,https://etherscan.io/tx/0x31b3d8993bf39902e60bfe2e7acf7f901d05fbe70007ba41543ae366a0a63ea8
2023-03-27 23:32:59,False,0.3987,0.0002332,4403.97,1.02738,0x0a...0cc4,https://etherscan.io/tx/0xac2b1aea2a45c690259692abb1d3637f7278953a03ead34750230dca4404359d
2023-03-27 23:24:23,True,0.4031,0.0002355,84.1645,0.0198,0x2c...4edf,https://etherscan.io/tx/0x647f360aaadd50cdf323e908a25d6b62d16a7d59dc93a9a2d760023647ac1fe3
2023-03-27 23:20:35,False,0.4002,0.0002341,200.0,0.0468,0xb9...8e51,https://etherscan.io/tx/0xd3a1b7052e9764127259845b2d8e657621ebd3960db11d89e4348fec17dfb248
2023-03-27 23:18:35,True,0.401,0.0002346,5020.2,1.17779,0x51...c06d,https://etherscan.io/tx/0x3b124e31d7aeeb3af6801a60c8895418103dfd6ab3613c37eff55591e1316efc
2023-03-27 23:09:23,True,0.4003,0.0002335,152.747,0.0356,0x5a...c6f5,https://etherscan.io/tx/0x012189808444735233f6d26c637f6c6390e2a0c7eb15d57bfb97f6dd2cb07b04
2023-03-27 22:59:35,False,0.3964,0.0002323,1000.0,0.2323,0x43...cba7,https://etherscan.io/tx/0x1cf1d32d5ca2cd8fdc4cff48d88005c4c0ce223eeadd1942e6159a8143c2bc63
2023-03-27 22:52:47,True,0.3987,0.0002339,12.4038,0.0029,0xff...47bf,https://etherscan.io/tx/0xa49f17840f541ce786957d97c60d799c2215b2d3f199c2a181ba7ad0fd5c81a1
2023-03-27 22:49:23,True,0.3987,0.0002339,127.91,0.0299,0x6b...03f5,https://etherscan.io/tx/0x1c89e6f4947b5fa3ea810452a5f39dda2be7b2e11b5aae85344c4d4ba006593a
2023-03-27 22:47:35,False,0.3977,0.0002333,4321.0,1.00828,0x91...d728,https://etherscan.io/tx/0xcbf60f5e2b5616c5c112d37872536a3ba17e75484a1c55cb1d48d2a15d36030b
2023-03-27 22:05:35,True,0.4007,0.0002351,2529.74,0.5947,0xf6...7a8e,https://etherscan.io/tx/0xece7ddfbf71e750e0a1883d1d5639192ad593bb04d00884f226816640f043e73
2023-03-27 21:55:23,True,0.4007,0.0002345,351.196,0.0823,0xb7...e6f7,https://etherscan.io/tx/0x6bcf1e7947a871cc5379d97c01e4d48646ebef04475300dcd7cc88acfe1a8222
2023-03-27 21:51:59,True,0.4001,0.0002344,274.45,0.0643,0x01...bc10,https://etherscan.io/tx/0x698281f93e978cddfb581e37469ee4421029b3a42376636af16239b3d1e13b12
2023-03-27 21:51:23,False,0.3992,0.0002338,4614.0,1.07903,0x3f...b790,https://etherscan.io/tx/0x130d66faa2b461fb5c8de5b5cff70be32cd284948e97aec3f747bd251b5cd0f6
2023-03-27 21:49:35,True,0.4031,0.0002361,230.636,0.0544,0x4f...34b7,https://etherscan.io/tx/0x1d72554f6d65b5d935870ec4cbb355bda70388d1f4a9f9f78530a27f68b30201
2023-03-27 21:48:11,True,0.4029,0.000236,251.962,0.0594,0x28...7f05,https://etherscan.io/tx/0x641c4de731b02c8f548fc7e3e4fda488f2de30084b37cc0edd9cc6fb912cdc9f
2023-03-27 21:41:59,True,0.4032,0.0002359,193.112,0.0455,0xd7...28db,https://etherscan.io/tx/0x31643f32d07c020852913a2692b5a85d5e3262dd6669eb5f805545319b769c7c
2023-03-27 21:33:23,False,0.4042,0.0002354,4766.95,1.12243,0x91...d728,https://etherscan.io/tx/0x0fb6da086d2c9c8f22808d3e86fad4e7174af9178ddd114df3502707de999382
2023-03-27 21:29:59,True,0.4078,0.0002374,1797.95,0.4269,0x8d...22d2,https://etherscan.io/tx/0x7449d35760dc43b93e71f951e9bc0c42855b6408249ab246088dbf8ac9593309
2023-03-27 21:27:23,False,0.4044,0.0002357,210.102,0.0495,0x33...4382,https://etherscan.io/tx/0x63bcba3c84dfa5f75e3059bf5e4845063e7f454daf90c8b3599f3add7df474d0
2023-03-27 21:14:59,False,0.4049,0.0002361,2083.41,0.492,0xfa...aa5e,https://etherscan.io/tx/0x13bf60ad4c6697786d636983fad57d138e362de0f8b65b5721c456dc8b89565b
2023-03-27 21:07:23,True,0.4081,0.000238,69.4757,0.0165,0x49...c1ec,https://etherscan.io/tx/0x0efc8d1beb4778dc9d18170e7b1f6872a08f0fcddb27b7f3ad578c087d4df6ff
2023-03-27 21:00:23,False,0.4058,0.0002366,300.034,0.071,0xac...8cf3,https://etherscan.io/tx/0xe63c28a9477a73b5db82c822f247c29bdbf78e5419998f6410c4d582ac4da0f8
2023-03-27 20:44:11,True,0.4086,0.0002379,778.06,0.1851,0xeb...719e,https://etherscan.io/tx/0xa839616fdf77cc9457fdfdfc15aa99a0d0b3fb886ed10f235ff716c19673f4e2
2023-03-27 20:01:59,True,0.4054,0.0002375,1377.11,0.3271,0xb2...62a3,https://etherscan.io/tx/0x4d788c4ecddc6de0bcdb3b87acde2e0c837f2396aeafcf963f3d4638ad1b9290
2023-03-27 20:00:35,True,0.4045,0.000237,1228.84,0.2912,0xd8...e5d8,https://etherscan.io/tx/0x5d9d7feb943b8468ad4a1d040e94d28f9ef01e2e5ab7a68d7975b3cf34ca8559
2023-03-27 19:55:47,False,0.402,0.0002354,674.235,0.1587,0xb5...2424,https://etherscan.io/tx/0x3519547e47d32f1b6271d65947adf1c291c589ac14f4c09eff42ccf19dd84dd9
2023-03-27 19:32:47,True,0.4057,0.0002369,399.495,0.0946,0xab...737e,https://etherscan.io/tx/0xeb667adb4a4ef0085974f3949e37b7dccf2bfa2c04efc9b86c7c93642986acad
2023-03-27 19:27:23,False,0.4038,0.0002355,295.298,0.0695,0x0d...0c3f,https://etherscan.io/tx/0x38e411aefc42954c7e69ba7a3fdcaff824e015bff100081fd87218e7bd46ecc0
2023-03-27 19:27:23,False,0.4038,0.0002355,295.298,0.0695,0x0d...0c3f,https://etherscan.io/tx/0x38e411aefc42954c7e69ba7a3fdcaff824e015bff100081fd87218e7bd46ecc0
2023-03-27 19:25:35,False,0.4047,0.000236,2471.42,0.5834,0x0d...0c3f,https://etherscan.io/tx/0x4b2aa3de5a46e5ef2fbcc303bc6be3c6aa710ef14401f8e23ad9d297a9c4d551
2023-03-27 19:20:11,True,0.4075,0.0002379,274.208,0.0652,0x6f...bc36,https://etherscan.io/tx/0xbdfd330a5368702381fd7388f4e5c219548a8bfea6aba3868c6e899c79117fa1
2023-03-27 19:07:59,True,0.408,0.0002378,201.104,0.0478,0x86...32b0,https://etherscan.io/tx/0x69096ac16de73f0df32aee665fdaf4d3ef1351122a43c9d51066dfb45ae97c17
2023-03-27 18:39:11,False,0.4086,0.0002375,5605.22,1.33128,0xfa...aa5e,https://etherscan.io/tx/0x632f1886c466d90db2672af1e35b721385f96f7daf6ec25a75f1c18dd3ec51f9
2023-03-27 18:27:35,False,0.4127,0.0002396,4866.77,1.1663,0xa0...6123,https://etherscan.io/tx/0xf03a99e45fb44bdde56979bef62b941dca5fee4508a89978031e4dc267635ff9
2023-03-27 18:14:35,True,0.4169,0.000242,92.4959,0.0223,0x13...d336,https://etherscan.io/tx/0x7bfdc46a028dd3b430d2a7a88250c7c3ff7dca8064267537bc595c42f1f346ea
2023-03-27 18:09:11,True,0.4149,0.000241,5106.01,1.23053,0x5e...822f,https://etherscan.io/tx/0x7d0102ef2a4cd60dbdce5a8c70e4259b839c291a1a24663495d982ba324026a0
2023-03-27 17:42:23,True,0.41,0.0002398,362.55,0.0869,0x0e...44dd,https://etherscan.io/tx/0xb2cdd8aa01c33b1669f831e44272d7af75c83f5f1e41ffe40858d8c810d75408
2023-03-27 17:39:11,True,0.4089,0.0002394,1814.53,0.4344,0x0d...0c3f,https://etherscan.io/tx/0x28d0385e08d102c1697e5894e36864e295bd73ea2d40e969a739848bcc82b08e
2023-03-27 17:37:35,True,0.4083,0.000239,197.119,0.0471,0x0d...0c3f,https://etherscan.io/tx/0xac59faaafd9a721410e2530e89b15b5081be2de31656d7038b2518f09cda057c
2023-03-27 17:22:11,True,0.4053,0.0002374,7688.63,1.82527,0xfa...aa5e,https://etherscan.io/tx/0x7e159219a2cefbb041764af02ceb4c7f8fd188fba7f5c455c29502004ee18f84
2023-03-27 17:17:47,True,0.3991,0.0002344,7209.99,1.69007,0x5e...822f,https://etherscan.io/tx/0x2cc2204bc5eb3fb12d7fc61fcc32e2f60ac4abc3591c7aea0017e033434cf769
2023-03-27 17:11:23,True,0.3932,0.0002326,1746.78,0.4063,0x59...e838,https://etherscan.io/tx/0x32e3797d737a9502eeb312901957f51935ac1a1ffaf4d7a0683b6c2435ea0f11
2023-03-27 17:02:59,False,0.3962,0.0002323,7141.07,1.65886,0x5e...822f,https://etherscan.io/tx/0xd6bd1656741e9f3d9ea402446791a7f75e555afda2f670ab672452a3ae913d66
2023-03-27 17:01:47,False,0.4,0.0002345,4046.09,0.9488,0xfa...aa5e,https://etherscan.io/tx/0x059e577287e8b050cea7b47530e3f120a23bd57ce36ec92d5312adfa972d1ed0
2023-03-27 16:34:23,False,0.4101,0.0002364,5500.0,1.30028,0x47...2b75,https://etherscan.io/tx/0xf3514cc661c3adb15906edc8169c84ecf4ec77b2c20aa6a137a543cd8eae83bd
2023-03-27 16:15:35,False,0.4165,0.0002375,240.726,0.0571,0xaf...5b87,https://etherscan.io/tx/0x436a6d395d7f98f46c92423527d6177de29372cc322465f7b2dd360eeb86b8eb
2023-03-27 16:08:11,False,0.4166,0.0002376,250.0,0.0594,0xee...8509,https://etherscan.io/tx/0x415c453b49056e9e9c9658ba68f0ed06926ccef3e16a1451c2cd2d7af37481e5
2023-03-27 16:03:11,False,0.4172,0.0002377,40.0,0.0095,0xb4...0602,https://etherscan.io/tx/0x8ec3f1f92be3ca22c5f21ff771ee1557dd78de88c01f6914e36ca46a35f80219
2023-03-27 15:43:35,True,0.4182,0.0002383,4046.09,0.9643,0xfa...aa5e,https://etherscan.io/tx/0x23c73a4be581ddf9e8cababe6823a4e893cac6b4884ff6b4cde20527adbd4f00
2023-03-27 15:38:11,True,0.4163,0.0002374,534.21,0.1268,0x30...cd3e,https://etherscan.io/tx/0x21779d9216b5b6ba911cdfc4445ae47c260a4b0f0dd053604c518e9bf073e180
2023-03-27 15:36:59,True,0.4068,0.0002319,27433.3,6.36184,0x11...7f80,https://etherscan.io/tx/0x514016574881908b35a09d1901d5f90b997da1d880fdc18e8b6e2c388720d62a
2023-03-27 15:36:59,False,0.3966,0.000226,4268.04,0.9649,0xa8...5b53,https://etherscan.io/tx/0xc63c8b89dacb2a7237c2ab8026abc026a54019e85550b5af90b93bc9bb58c42a
2023-03-27 15:36:59,False,0.4072,0.0002321,27433.3,6.36912,0x11...14b1,https://etherscan.io/tx/0xd892a6b65ade380a06ee350601c3e1641f7ce7cf2186161fd1bdb02c7a670b54
2023-03-27 15:25:35,False,0.4176,0.0002378,1500.0,0.3568,0x11...a520,https://etherscan.io/tx/0x28ba85bb0c0a347cdd4579421a8ae33a8bb8ea06e35465130e2af0dcc261ae17
2023-03-27 15:16:11,False,0.4177,0.0002381,100.0,0.0238,0xa8...5b53,https://etherscan.io/tx/0xc33e9c341fe059caea1d96f8f2173bbabcaf3076ec55bf7480ea2deed48b5b50
2023-03-27 15:15:47,True,0.4204,0.0002396,58.7894,0.014,0x34...1580,https://etherscan.io/tx/0x443925a7a9f571a707d34eee38dbd680f87ffef6d989e56d4c3a55869a039ca0
2023-03-27 15:09:23,False,0.4196,0.0002389,3605.02,0.8613,0x91...d728,https://etherscan.io/tx/0x4db43913adccc35eb177a6b7e8e2eb7ba5c49f1772936ceba2f6753bdf237c1a
2023-03-27 15:06:35,True,0.4235,0.000241,489.228,0.1179,0x28...ef94,https://etherscan.io/tx/0x91c1670776a3546f9d40f53e7342cbe1012f63c3f83d4e52f16b10b492ad286f
2023-03-27 14:54:59,True,0.4227,0.0002408,246.939,0.0594,0x93...dbe7,https://etherscan.io/tx/0xdf81d034d8de262119cbfaf091bcaf656bc18fb42a4b52bc52eff9fe7eceaa8d
2023-03-27 14:41:35,False,0.4226,0.00024,3207.42,0.7698,0xfa...aa5e,https://etherscan.io/tx/0x149a41130a046f28683c30b27df81a90a5957f88d8a7418a39beec711b5da01d
2023-03-27 14:26:59,True,0.4272,0.000242,121.9,0.0295,0x63...8099,https://etherscan.io/tx/0xd134a431254cca4c99614629f12522aee1af814a1c0b3db3606cc85765b0f084
2023-03-27 14:26:35,False,0.4247,0.0002406,246.569,0.0593,0x88...17f1,https://etherscan.io/tx/0xa746d52965435d2c7ff0a6e01256cff9b91190075530246f2c9239f549378405
2023-03-27 13:57:47,False,0.425,0.0002407,230.635,0.0555,0x1c...d829,https://etherscan.io/tx/0x12fbb4f9d98117ea42e7b4d602e572c2ee05fef39ad292ee73a25c099643b2b8
2023-03-27 13:46:59,True,0.4276,0.0002422,24.5499,0.0059,0x6f...a8fb,https://etherscan.io/tx/0xaa60888c1693baf4b6ead24e0819fda4e14b9881517063e844b4597b8e241bcf
2023-03-27 13:36:59,True,0.4279,0.0002422,20.4591,0.0049,0xd7...0ae5,https://etherscan.io/tx/0x7b742a52254daf14990680ab2aa9729b8d9f097cb7252d27a8f7ea02108769f7
2023-03-27 13:34:35,True,0.4267,0.0002415,3530.02,0.8525,0x91...d728,https://etherscan.io/tx/0x47bc38799f4a603f4c3400e4bb0d6509ed4e62b7f48ae9afd7232fb9349c0f6f
2023-03-27 13:28:35,True,0.4256,0.0002407,49.4024,0.0119,0x24...0fbb,https://etherscan.io/tx/0x6e32e491d5c9a4c020725898712d6046e5d0d93d2f49fdc0a35d7684000bf70a
2023-03-27 13:17:59,True,0.4254,0.0002407,114.037,0.0274,0xc7...8964,https://etherscan.io/tx/0x6b88f50ae9a26677e8c4e35defd2a114f449074c4060a12a2b64b1c77cc77e0d
2023-03-27 12:50:11,True,0.4248,0.0002406,259.599,0.0624,0x82...f184,https://etherscan.io/tx/0x3962f4c749b438ac0dc2d15569a563cab8f21c88930db8cfe3db9fccc2c7a4c0
2023-03-27 11:30:47,True,0.4236,0.0002405,116.759,0.028,0xde...3b93,https://etherscan.io/tx/0xcde70bbcca9878b6c8722850fa9abda80ff2c4e8db968703659cd242c1f4654a
2023-03-27 11:29:47,True,0.4226,0.0002399,3142.96,0.754,0x91...d728,https://etherscan.io/tx/0xfd84d1c0134912107bed9827b34130fa4a385f20d43447b34e7b5b9ca09fcffa
2023-03-27 11:29:35,False,0.4211,0.0002389,5433.0,1.29822,0xc3...0181,https://etherscan.io/tx/0x11fe5f20cbcb55bdcd2420ea4c1c402d953d0a86bd7eb70f5205c0980fb401c1
2023-03-27 11:12:23,True,0.424,0.0002415,11.6662,0.0028,0xa8...6c3d,https://etherscan.io/tx/0xb6397432565b84d1c4b764b706202d2cec50a013b4bda95df05f2977e3a8a60c
2023-03-27 11:10:47,True,0.424,0.0002414,88.2551,0.0213,0x8a...1def,https://etherscan.io/tx/0xe795a0ee4df1c4ed021054defe29ef5d41b3c908a89c9db3bea3286f5bd1b450
2023-03-27 11:06:59,True,0.424,0.0002414,41.4158,0.01,0x3a...2baa,https://etherscan.io/tx/0x222757b47ab5a61b47c1647f56ec04567e70388a70f35b0d8bf4bbd803a09b78
2023-03-27 11:02:35,False,0.4217,0.00024,58.826,0.0141,0xc7...cf64,https://etherscan.io/tx/0xc9817446ad55fd5a15ba6ec9a312f65e5537312e9c996cab8832b221eef95550
2023-03-27 10:55:23,False,0.4221,0.0002401,500.0,0.12,0xee...8509,https://etherscan.io/tx/0x48f3a3aebf7c555deff374e4a66110a0e425d2c7ca8096cb863d8e94af806024
2023-03-27 10:34:11,True,0.4226,0.000241,3097.0,0.7464,0xfa...aa5e,https://etherscan.io/tx/0xe19ac577b4458643217d0d5921c36b3e9086c320a341d24ae6d6b3955d56fd2e
2023-03-27 10:16:23,True,0.4211,0.0002403,126.538,0.0304,0x49...2360,https://etherscan.io/tx/0xb1adbeb9696a029c79cd6114f745ca44b9a7046c7905d3686e5241a131a88019
2023-03-27 10:03:47,False,0.4194,0.0002395,3251.02,0.7788,0x3f...c220,https://etherscan.io/tx/0x1a9c61ebaca6fc0e9ab65046f6fc0de4cba77636193494f77aa3779929d4efa4
