datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-27 09:44:23,False,0.4222,0.0002408,2971.67,0.7157,0xfa...aa5e,https://etherscan.io/tx/0x1654ca60ae9208a752948ad6a7ce7f37685aab7e7f33f282bcd150ba88baf5e8
2023-03-27 09:33:23,True,0.4254,0.0002429,59.736,0.0145,0x63...8099,https://etherscan.io/tx/0x4d286160b24a2dad3c8d65a0d65fe9d54671a38acfb7eff8d38ad7b8b6aa8f94
2023-03-27 09:09:59,True,0.4257,0.0002427,524.57,0.1273,0x0d...9500,https://etherscan.io/tx/0xb5004cd2367bbaf1b51d63ead0e2655d71bb1ef2f05867045a7e0d13c103c181
2023-03-27 09:05:23,True,0.4245,0.000242,2987.08,0.723,0xfa...aa5e,https://etherscan.io/tx/0xb32f5136e8ead9f7d02768eca411c780b4163acb56ff20c594ec8704cd0168ae
2023-03-27 08:58:23,True,0.4231,0.0002413,187.592,0.0452,0x20...a6c9,https://etherscan.io/tx/0xd3f5fdf87f11e338dc2ce661937635ecc098c5faf70f5b370dc163cbd9e66e64
2023-03-27 08:54:11,True,0.4229,0.0002413,110.901,0.0267,0x54...099d,https://etherscan.io/tx/0xcfd2a7a2ef7767780fa85460d594dc1d91beb49ed8f46bef3c5c79ed604e4b74
2023-03-27 08:07:59,False,0.4209,0.0002406,4025.98,0.969,0x2a...06a6,https://etherscan.io/tx/0xbd723ac6defe5569de67cac0e19829ac488548741fbee00888d1f229c3a03d71
2023-03-27 08:06:47,False,0.4233,0.0002421,2777.02,0.6723,0x91...d728,https://etherscan.io/tx/0x0ef6ddc7fd756fe12be9a065f203225601f0dbb9e299e836a432e6fd4051245e
2023-03-27 07:54:35,True,0.4278,0.000244,242.63,0.0592,0x82...4fe5,https://etherscan.io/tx/0x816a13d424086891635cc68ecddcaa3d8a331765ad7efad0b9d80c230796073b
2023-03-27 07:43:23,False,0.4276,0.0002428,1165.56,0.283,0xa1...5a78,https://etherscan.io/tx/0x7eca6b17096cdbdfc30a852441b89c554d8c4967b8a45e68480c0eea42e12a77
2023-03-27 07:03:23,True,0.4311,0.0002442,1217.43,0.2973,0xba...7ca3,https://etherscan.io/tx/0x9448e2c44b5321adab435e3280c9a1dc642eeb3b45b0738ae56960a6a3363789
2023-03-27 06:54:11,False,0.4291,0.000243,2454.07,0.5964,0x7d...ab03,https://etherscan.io/tx/0xfab4852d7727b196b948275f7a001f341560326578b21bb38a7d3fbe6fa0710b
2023-03-27 06:29:23,True,0.4326,0.0002449,547.15,0.134,0x8d...22d2,https://etherscan.io/tx/0xc3f3a61f33f3a24c0f6924938f94c1e3e7fd473247820b6b741dd7c1d04b1178
2023-03-27 06:20:59,True,0.4322,0.0002447,200.678,0.0491,0x59...edf3,https://etherscan.io/tx/0x363070cd39f32ed167fbc2cb8cc6fc244334708fa8a577fb232b519bda4ee43f
2023-03-27 06:14:47,True,0.4316,0.0002444,1346.32,0.3291,0xb9...9d70,https://etherscan.io/tx/0x7c7073aa09703e38135c8e03b25ae82ce9bf06ceee2e67c7bd40a7121912e97b
2023-03-27 05:47:47,True,0.431,0.0002441,100.0,0.0244,0x6a...f73c,https://etherscan.io/tx/0x121b3322d2ad1fcc26285d91665f0526184462dac7bdd53d2c54582f9a0f42bd
2023-03-27 05:05:35,True,0.4306,0.0002441,16.4405,0.004,0xb8...7c6c,https://etherscan.io/tx/0x878179134319056ec0eab3d1170d3e007d875dd4cac8df3fad3010fc18b54e70
2023-03-27 04:54:59,True,0.4304,0.0002441,45.9803,0.0112,0xd5...2083,https://etherscan.io/tx/0xe542f3fab9364004dd05b213a5c49cf407d629963a0b682885e5a935a2137225
2023-03-27 04:22:47,True,0.4305,0.000244,53.2618,0.013,0x7d...3b7a,https://etherscan.io/tx/0x5b198f295754887586f68128fbaff8f62209e89dd18c228437a507cf4c9a5e91
2023-03-27 04:18:23,True,0.4302,0.000244,18.7602,0.0045,0x0a...4d1b,https://etherscan.io/tx/0xedd0c3241083968397bffb078876a81f48bac1e86c690fe4478f9dddc3b048c4
2023-03-27 04:09:35,False,0.4276,0.0002427,695.941,0.1689,0x6b...f391,https://etherscan.io/tx/0x4080d76bf254fa5ae44a08af370084feb7cd175272f2cc6e4b89369a39d9f199
2023-03-27 04:01:11,True,0.4309,0.0002443,175.478,0.0428,0xc1...d000,https://etherscan.io/tx/0x483385e76969cd10f7a68879ae733b533857d45af80229c7a711f09f00db7091
2023-03-27 03:57:59,True,0.4309,0.0002442,277.782,0.0678,0xad...416e,https://etherscan.io/tx/0x21df2f7b0d4ae182dc8d738326de9b0dd9268fe2d57b6d607f415893d4409d99
2023-03-27 03:49:35,False,0.4292,0.0002432,2735.92,0.6655,0xfa...aa5e,https://etherscan.io/tx/0x0ddbb872cd29d1dd6eda5260c30f45725cc02265ce90ec8b4f6700304c6177ce
2023-03-27 03:46:47,False,0.4318,0.0002444,2868.0,0.701,0x91...d728,https://etherscan.io/tx/0x3b53c5ba483c0352c3c5bce884682b5fe79a6f310c6226c59074a333bbfb7df1
2023-03-27 03:39:23,False,0.4336,0.0002457,3163.0,0.7772,0x5e...822f,https://etherscan.io/tx/0x9e991d6af111ae95233826db2f5780109a578f54ee909959d138cc87166fafd8
2023-03-27 03:37:23,True,0.4379,0.0002478,39.9912,0.0099,0x66...69e3,https://etherscan.io/tx/0x27b0136c949edea3ede640afedb0eeab844e7789589e42061434516a111797bf
2023-03-27 03:21:35,True,0.4382,0.0002478,44.9874,0.0111,0xf6...f880,https://etherscan.io/tx/0x092358e1536d546c1496efed31505a974349bb4365d37e3dfeb606177655ac6e
2023-03-27 03:17:23,False,0.4376,0.0002468,2486.74,0.6139,0xfa...aa5e,https://etherscan.io/tx/0xab46fc3568affc08db80ae044fdfccc9a106f14bb889c6e1867449a31f2efb49
2023-03-27 03:14:11,True,0.4413,0.0002489,33.5741,0.0083,0xb2...f1c7,https://etherscan.io/tx/0x2f7d41ba89b6aa78520ae2be84f26a224327771d8cdb5dc14124fe2c54b65132
2023-03-27 03:06:59,True,0.4427,0.0002488,335.162,0.0834,0xc2...1ad6,https://etherscan.io/tx/0x8146658212f8227177fed65ecac4b107c2a2f568aa4e57ee89907dd85a63e6a5
2023-03-27 02:26:59,True,0.4415,0.0002487,123.763,0.0307,0x14...945f,https://etherscan.io/tx/0x46ab828608023e4a4b3ae4150685f2a2b9685bbcde7454bd926ddac5ddc9c4bf
2023-03-27 02:20:11,True,0.44,0.0002481,2530.0,0.6278,0xfa...aa5e,https://etherscan.io/tx/0xc83a1eb49525ced414966cf005de68b224396c2475d8cd28209795d709d6b814
2023-03-27 02:18:11,False,0.4398,0.000248,8974.38,2.22609,0xf8...966c,https://etherscan.io/tx/0x214355abc47f58efab74e7a3157cc9b66720a176e214387d886f7e8e98839145
2023-03-27 02:17:59,True,0.4402,0.0002482,15092.9,3.74626,0xe8...3cfa,https://etherscan.io/tx/0x099971dd9f3fbf646a8a7fddc6d46b35f2314ec7a5dac7ba8d8ee9c9fe2fef03
2023-03-27 02:17:59,True,0.4348,0.0002451,22890.9,5.61197,0x85...2c1e,https://etherscan.io/tx/0x6650ee6ab4d5c08401760230a931d6c9d2d8e24de91f78117f2151f62f319c34
2023-03-27 02:17:59,True,0.4083,0.0002302,27432.4,6.3158,0x11...cdfb,https://etherscan.io/tx/0x82997974fdd5470e4d59e25282386ce5535af90e6f2e9e302300db8ecaf2b485
2023-03-27 02:17:59,False,0.4062,0.000229,28406.2,6.50617,0x11...7f80,https://etherscan.io/tx/0xd42cf2015d4c697b3a8b31d47b75c3d1f734a8e8f164365521f3cd008692ed04
2023-03-27 02:17:47,True,0.3948,0.0002226,70162.0,15.6245,0x3d...b624,https://etherscan.io/tx/0x703f69f1385ce6c4794195c0441c45dc14b18edf2028ee225e699c8d572bba7b
2023-03-27 02:17:47,False,0.4051,0.0002284,107087.0,24.4681,0xe0...0fa3,https://etherscan.io/tx/0x3a8b714b9b51a033a9fa9dade5e862f33a58ef974ec86f98ad78f22a7f86662c
2023-03-27 02:11:11,False,0.4439,0.0002503,2509.35,0.6281,0xfa...aa5e,https://etherscan.io/tx/0xfd1c8f2f389d95cddab50986b8c3a92029b87e009b9711f394f08f1c76dfb854
2023-03-27 02:06:47,True,0.4476,0.0002523,198.152,0.05,0x2e...c72b,https://etherscan.io/tx/0xe7adcc088945a48b7d3682ca1a15052abc9ad409e2ed775fe090223c1a241caf
2023-03-27 02:04:59,False,0.4458,0.0002513,2521.19,0.6336,0xfa...aa5e,https://etherscan.io/tx/0x073fb2cb854b26985b9fe05ec9aa614a44c52c85eb658e3de9e7eb09894ee7c6
2023-03-27 01:58:11,True,0.4493,0.0002533,273.89,0.0693,0xad...df0a,https://etherscan.io/tx/0xc0397a0031394c2cb536df32aeb60b5d6110288e9af1927242718ef9b4fc8ca6
2023-03-27 01:55:11,True,0.4494,0.0002532,5.87051,0.0014,0xa9...7f05,https://etherscan.io/tx/0xae5b7a41d32fb1a92a5da2f437705891f226d72441f79808c2986b8d4ab324d9
2023-03-27 01:52:47,True,0.4492,0.0002531,469.837,0.1189,0xa4...3d90,https://etherscan.io/tx/0xbe280a773e4285dc98f1271a35e2e14f676d2ce04582d6dba015d074c0fae081
2023-03-27 01:50:47,True,0.4486,0.0002528,1019.31,0.2577,0x5e...8f0f,https://etherscan.io/tx/0x1c55e34bc743b3e4c9b37b6c58f740bad25c21ed25a2f7c80a5e356ca76c8173
2023-03-27 01:50:47,True,0.4482,0.0002525,126.117,0.0318,0x03...5cc5,https://etherscan.io/tx/0x9c46cea5f57b9af5ae89fcf2bbd76ff4da9a910fda78943a241f2bd425384514
2023-03-27 01:47:47,True,0.449,0.0002525,198.006,0.05,0x9b...2ee6,https://etherscan.io/tx/0xd29e49d8a65f34ed029afab1661fb1f01f59f643cba75ccaebef565d0f8a4a90
2023-03-27 01:38:59,False,0.4467,0.0002509,64.9245,0.0162,0xd1...cda2,https://etherscan.io/tx/0xfb29db23821c8ef9e8cd196a0f2827e945b49d6fe7bf92ffed1905d5576c3a72
2023-03-27 00:47:59,True,0.4477,0.0002524,222.704,0.0562,0x53...9210,https://etherscan.io/tx/0x85dd351d9484bcaedc05620b08203f6931c9f0dc9753bd160ff5a85f896884be
2023-03-27 00:46:47,False,0.4452,0.000251,568.355,0.1426,0xe6...730c,https://etherscan.io/tx/0xf1c942327ebf373245aaad2de1060145e48f9be216b993d01f42510224093f53
2023-03-27 00:39:23,True,0.4471,0.0002525,466.062,0.1177,0x55...4c14,https://etherscan.io/tx/0x7285198ec7d6715160f21a86eef9a5f9ecc9c232acaf2d89f90723d36cf60df1
2023-03-27 00:28:59,True,0.4481,0.0002524,121.389,0.0306,0x4e...94f3,https://etherscan.io/tx/0x38fa85c03c9d7ff3ec3a9e41003c9dca0b13260f7795bf963e55ca2332886a94
2023-03-27 00:18:35,False,0.4448,0.0002511,1295.0,0.3252,0x1b...ea67,https://etherscan.io/tx/0xb168096f1116883aefc474a70467104a87049ec412aa1c30ee56d2dd79ff043e
2023-03-27 00:09:23,True,0.4465,0.0002529,132.974,0.0336,0xd1...38fe,https://etherscan.io/tx/0x76d220bb94fab859fa068a09ef7405b4925eb00f255c7165008061638b381611
2023-03-27 00:06:47,True,0.4452,0.0002522,2914.61,0.7352,0xfa...aa5e,https://etherscan.io/tx/0xb6cff0da5f930f67d27d1d5502932c18b32e9aa15cad681f0a0773dcd1f5d935
2023-03-26 23:53:47,True,0.443,0.0002515,449.874,0.1131,0x2e...f345,https://etherscan.io/tx/0xde05e2909ec867faa0e28b70319855023e7a9469e156b54af041da58ab3b5c6f
2023-03-26 23:42:35,True,0.4424,0.0002513,122.726,0.0308,0xe2...8169,https://etherscan.io/tx/0xed4d1d20f28de454d1e29d658eedb6ba42c5885edd8dfeb7086540233a7c57dd
2023-03-26 23:26:47,False,0.4394,0.00025,839.594,0.2099,0x91...dc25,https://etherscan.io/tx/0xd52f64a8567e3ff8ee0782af37b6b51a2b49b0e2540b9d2f7ed743700f178202
2023-03-26 23:21:47,False,0.4406,0.0002504,865.897,0.2168,0x91...dc25,https://etherscan.io/tx/0x7b23258ef56e48c1fbaf0ec5d975e08a70d8b16e450ef846c1df5ecffea1bd6d
2023-03-26 22:50:35,True,0.4423,0.0002519,786.885,0.1982,0xeb...8db9,https://etherscan.io/tx/0x4a719e4ed5887d5f3f84e80716972477ee7d83dcb3d10497a8f961c98dee35fd
2023-03-26 22:46:59,False,0.4411,0.0002509,3016.37,0.7568,0xfa...aa5e,https://etherscan.io/tx/0x876e15d65188b013ee839982f5b3e61faca388df8afcdf9e05335bd2b4d705f3
2023-03-26 22:21:47,True,0.4471,0.0002528,1106.63,0.2798,0xce...e04b,https://etherscan.io/tx/0xe8182074685084069e03fefe6c7e6876e9e44ee79b5f72e783e0e5464c7852a6
2023-03-26 22:03:23,False,0.4439,0.0002514,24.3067,0.0061,0xdb...7ec9,https://etherscan.io/tx/0x68f7b7ab837ec819d1e9bc58420e45baf3575bd20533fb4c85106c4d6e898dd0
2023-03-26 21:52:11,True,0.4457,0.0002523,1084.03,0.2735,0x6e...bafa,https://etherscan.io/tx/0x5488d6cb545245c1232bc9089b75fbf772a65a13777bfb9b35c7cb9264c8257f
2023-03-26 21:24:23,True,0.445,0.0002518,1429.2,0.3599,0x12...1117,https://etherscan.io/tx/0xdd49285d7caa01a206b93d0fdbb055d33685daef3995c481c7adc237ed84ca8c
2023-03-26 21:24:11,True,0.4444,0.0002514,126.132,0.0317,0x22...1e69,https://etherscan.io/tx/0x775aff174d0a7df771194ac4ad95735d647207e7310f03508e39d48c361d9cdf
2023-03-26 21:21:35,True,0.4439,0.0002511,1439.2,0.3614,0x12...1117,https://etherscan.io/tx/0x5afa1e59cd350d7b50a93f9b27755c664dc14dcc33a4c5e964f4177749b0075d
2023-03-26 21:11:35,True,0.4424,0.0002505,1367.7,0.3426,0xe5...d7c4,https://etherscan.io/tx/0xdbbc8112c564b6f4b7fbb3227ac03675bd21920cf66a6dcebcb5f62d6ae15c39
2023-03-26 20:48:47,False,0.4392,0.0002489,1000.0,0.2489,0xef...f253,https://etherscan.io/tx/0x5286e82ffd3483b3c654b35f679986cbac93611efa9792a77f1f9a14b0e0facf
2023-03-26 20:48:11,True,0.4421,0.0002505,335.443,0.084,0xaf...7601,https://etherscan.io/tx/0x1397bdee839bb451b2e09e83c82c98db96c7b1a30cb37accf5823ce7aa4fc243
2023-03-26 20:47:11,True,0.4419,0.0002504,134.232,0.0336,0xaf...7601,https://etherscan.io/tx/0x9e01a07aac9485a6f9230d998347235a8f585e5aa5f881ad2fec783499e70dc9
2023-03-26 20:41:11,True,0.442,0.0002504,197.924,0.0495,0x15...54c8,https://etherscan.io/tx/0xc691e8feee1edeecf9370254ff17857ce30bee1e7c280a86d5627428affaf0cc
2023-03-26 20:38:11,True,0.4416,0.0002502,447.518,0.112,0xe9...3ac2,https://etherscan.io/tx/0xba1531c6d3ea1cdf6f74496ede766405e7fc792aed835f5c07b6a89ad132004d
2023-03-26 20:31:59,True,0.4419,0.0002501,217.825,0.0544,0x55...5e06,https://etherscan.io/tx/0x37628a15da20d75386a3d70ebc64fa4c47293797690e2c608228e0a548205ca8
2023-03-26 20:15:23,True,0.4423,0.0002499,674.235,0.1685,0xb5...2424,https://etherscan.io/tx/0x2332dab191c4454824a609721526790b9e97963e9d1d7c07cfda65de8a41cead
2023-03-26 19:56:23,False,0.4386,0.0002483,113.461,0.0281,0x1f...4d36,https://etherscan.io/tx/0x03d7293c22c8c92bfa6a783db04adfeeaf4937920ef51cd6b75d267dc6d52bcb
2023-03-26 19:49:11,True,0.4383,0.0002481,7757.26,1.925,0x84...31dc,https://etherscan.io/tx/0x25df33fbe6da08f83aea58553fc164604c5af1582f9efb652b327e711e0a81bc
2023-03-26 19:48:59,False,0.4357,0.0002467,8000.11,1.97379,0x65...ed08,https://etherscan.io/tx/0x7cdf67b08face4d96323213c9a12085da219709ac19dc62157191ca6f2d5dd34
2023-03-26 19:48:35,True,0.4391,0.0002486,6771.85,1.68371,0x49...96b8,https://etherscan.io/tx/0x988a7f08a3f562385a9a7542b723baa045a7258b503039d20dfd896fddfff733
2023-03-26 19:48:23,False,0.4368,0.0002472,8000.0,1.97789,0x65...ed08,https://etherscan.io/tx/0xb9d6a8848b3690563193d61c059a5867cf95809b41cc39b25db4a0b911b4a5de
2023-03-26 19:47:59,True,0.4401,0.0002491,6774.54,1.68761,0xae...674b,https://etherscan.io/tx/0xd5f4e1b93fe251be44d16600e77d872fe8b1362b5b6bb2edcc76364f07064ba5
2023-03-26 19:47:47,True,0.4327,0.000245,11692.5,2.86503,0x11...041f,https://etherscan.io/tx/0xe078e3019071448b536d78c4c688ebc22cf37c0bc5f9a9f39017369db4c5f370
2023-03-26 19:47:47,False,0.428,0.0002423,6000.0,1.45421,0x65...ed08,https://etherscan.io/tx/0x623728198f892a68c12dd4649a76850233284aa2061c0d46967311377f66fd53
2023-03-26 19:47:47,False,0.4346,0.0002461,11692.5,2.87749,0x11...cdfb,https://etherscan.io/tx/0xe8439689bdf30152896b0eda2d684d231af1b336ce821e9ae0e6b764441093fb
2023-03-26 19:47:11,True,0.4393,0.0002487,6772.36,1.68487,0x31...8903,https://etherscan.io/tx/0x5d2d47b7ab0b96ec45994fd39a006c7a46baf42053d725635f034caa0fe1d1e3
2023-03-26 19:46:59,False,0.4369,0.0002474,8000.0,1.97917,0x65...ed08,https://etherscan.io/tx/0x8ab15d29e63a57b1c782ed4ccc0e517b94a5ea3858b0badd03ef16098a22185f
2023-03-26 19:46:35,True,0.4402,0.0002493,6760.72,1.68545,0xc1...0e75,https://etherscan.io/tx/0xa9f3b95c8bf7d2244567272ca1e87499a17cb819d2a945927111f2792523256a
2023-03-26 19:46:23,False,0.4373,0.0002474,6000.0,1.48492,0x65...ed08,https://etherscan.io/tx/0xff46a6fc22b7b8024b0a5aa789a4c13c5f5f3e64551802983869eb5105e37040
2023-03-26 19:29:11,True,0.4413,0.0002502,17.9408,0.0044,0xc9...3a14,https://etherscan.io/tx/0x4f8626bdc55f2bc353f4b16cc0c8b038b662cb87673adee30ecb46a49e35b2da
2023-03-26 19:11:23,True,0.4379,0.0002488,6806.74,1.69416,0xe6...4540,https://etherscan.io/tx/0x97f1a3bfcf2ea65279c4028ab10fc2954fbcdbfa5aad6a6c54961bf5492f7e28
2023-03-26 19:11:11,True,0.4308,0.0002448,11692.5,2.86276,0x11...cdfb,https://etherscan.io/tx/0xf1ee44b0cdd2a6e10e58f38d1c2e93c9d06f1fe719b2b1de57e7bc7e50e6e4d4
2023-03-26 19:11:11,False,0.4261,0.0002421,6000.0,1.45306,0x65...ed08,https://etherscan.io/tx/0xb46cf2ca2e9b4b5c6e65aab1534bbf29194e4f25d21e14705991b70fada85126
2023-03-26 19:11:11,False,0.4326,0.0002459,11692.5,2.87521,0x11...7f80,https://etherscan.io/tx/0x9ef0a71b9b94c05afe78c08d3d8104751d66743d5c74c4975687eaa2815addb0
2023-03-26 18:38:23,True,0.4402,0.0002498,87.2656,0.0218,0x13...d336,https://etherscan.io/tx/0x6dc8ee551d553bd6667db1343310958835241f1831aaaaa6ee19b727ca6190db
2023-03-26 18:31:35,False,0.4378,0.0002484,189.332,0.047,0xf5...72a2,https://etherscan.io/tx/0xfaa81ec5c85c024c0566256bee8e4c1ac267baedbad7c60a7cb5babaea0c91a7
2023-03-26 18:30:11,True,0.4403,0.0002498,337.209,0.0842,0xb9...2c6e,https://etherscan.io/tx/0x09ec4d6e4c8c0f65391f8e5a02ff6dfaf18da7db1fec6e434665f87dab5918ae
2023-03-26 18:21:59,True,0.44,0.0002497,426.276,0.1064,0xd2...a5c7,https://etherscan.io/tx/0x664ab562fd963503c10c1c5b8a5514c770195c4534c9d71d0379ea82b4d401d7
2023-03-26 18:17:35,True,0.44,0.0002495,198.598,0.0495,0xd9...d2fd,https://etherscan.io/tx/0x110475a5a187e3f53d668fb08b9b4ad1abdbc9274688c2e8793d95a4b88ea844
2023-03-26 18:08:59,True,0.4401,0.0002494,108.314,0.027,0xbe...8ac6,https://etherscan.io/tx/0x3340ca0fa286c6a968db8a4c0304aac8e91afbcb20b8903724a0bf68735b6e53
2023-03-26 17:44:59,True,0.4399,0.0002494,22.4721,0.0056,0x35...fc93,https://etherscan.io/tx/0x4febe6dda81a75401ca546a4bf4ad5cd508b0696f333fd7c6c70a46aec1b62db
2023-03-26 17:37:59,True,0.4389,0.0002488,3065.96,0.7628,0x91...d728,https://etherscan.io/tx/0x8bb93313fce992d00756386f4eaffd5cf32b0fd962d49890d4b0bb862e7c143d
2023-03-26 17:37:59,False,0.4366,0.0002475,4000.0,0.99,0x65...ed08,https://etherscan.io/tx/0x65636201a7e054a0b63e698154a9420305dcea1cfae52608030316b58ec3ad22
2023-03-26 17:37:35,True,0.4384,0.0002485,6794.38,1.6886,0xae...674b,https://etherscan.io/tx/0xebcfdb8d8650dab1a3f87f6a04ad2cdbc4c1865cfdf4e4e6431195c4c77edbbd
2023-03-26 17:37:23,True,0.4315,0.0002444,11720.0,2.86488,0x11...041f,https://etherscan.io/tx/0x9facda2f6eab91ab79a6e73e5d03d8cf7ca3383cb0ae4d58c4abab43415a4133
2023-03-26 17:37:23,False,0.4268,0.0002417,6000.0,1.4507,0x65...ed08,https://etherscan.io/tx/0xe3a6daffa603a933ba1d5e41141a98f469a8ecad02ba2f2c6845979a9a3465df
2023-03-26 17:37:23,False,0.4334,0.0002455,11720.0,2.87731,0x11...cdfb,https://etherscan.io/tx/0x39edbf065a17d68bc488462dda11b748f15d561db5ef74b8ab31f3575f2edd72
2023-03-26 17:36:59,True,0.4389,0.0002486,4520.51,1.12413,0xe6...4540,https://etherscan.io/tx/0x8a39163c62593169fc95902906bebb81cbf0d5bba4c3e06b3d8370be62390910
2023-03-26 17:36:47,True,0.4325,0.000245,11692.5,2.86526,0x11...c2bf,https://etherscan.io/tx/0x062b227619486975a5cbb03c1ca0d3ec0c4b28dc40b0c5bbff84a0d3d9a0571f
2023-03-26 17:36:47,False,0.4278,0.0002423,6000.0,1.45433,0x65...ed08,https://etherscan.io/tx/0xe2101485dce75eea01fc83df29f7dd77c700dfc45a35c6a0361423e26b288687
2023-03-26 17:36:47,False,0.4344,0.0002461,11692.5,2.87774,0x11...48d5,https://etherscan.io/tx/0x8b2e70f6baca00982a11ac29508aec696787f5c49d44f2f0da278629cdf83841
2023-03-26 17:36:11,True,0.4393,0.0002489,5311.01,1.32222,0x91...d728,https://etherscan.io/tx/0xb8204961a72d2b2055ff2ce4da5495758de211e4774b0a7343f63a5ac4de37a9
2023-03-26 17:36:11,False,0.4362,0.0002471,4000.0,0.9887,0x65...ed08,https://etherscan.io/tx/0xb61e6ea77d2deb8d31043961427679631bc02ac8b2fc969976f9bcf14b7dffce
2023-03-26 17:35:11,False,0.4393,0.0002486,3000.0,0.746,0x65...ed08,https://etherscan.io/tx/0xb13fc337b27d0d3c25269b54c6584caec43ea148cc93e36e110216feed764e8e
2023-03-26 17:15:47,True,0.442,0.0002501,3275.0,0.8192,0x91...d728,https://etherscan.io/tx/0x4ef7d44e851d9cfeb276bc4dfeed92d5aadd7cd0da6c1ae51cb3dfd0d0a9f6ee
2023-03-26 17:15:35,True,0.4364,0.0002469,11637.5,2.87361,0x11...cdfb,https://etherscan.io/tx/0x4a1bb5f8d13ae2e83f47964ec92cb577527c3e3bd08357edda66e5f2e5149808
2023-03-26 17:15:35,False,0.4316,0.0002442,6000.0,1.46549,0x65...ed08,https://etherscan.io/tx/0x53a2abe57cf60db8066ec991662a45061ca8a5d72a479f5e64b4e84f5c43715a
2023-03-26 17:15:35,False,0.4383,0.000248,11637.5,2.88623,0x11...7f80,https://etherscan.io/tx/0x46b2ecc0fece46898c7efaf6308c6283c6cb9200547f8d7b018453d46e444451
2023-03-26 17:14:47,False,0.4429,0.0002506,333.813,0.0836,0x01...79a7,https://etherscan.io/tx/0x145d8f26d84842b0d2ec99b6f8d0018ed40ffcaf843db580b5e5b90d38e66610
